"module name","license","repository"
"@octokit/graphql@4.8.0","MIT","https://github.com/octokit/graphql.js"
"@octokit/openapi-types@12.11.0","MIT","https://github.com/octokit/openapi-types.ts"
"@octokit/plugin-paginate-rest@2.21.3","MIT","https://github.com/octokit/plugin-paginate-rest.js"
"@octokit/plugin-request-log@1.0.4","MIT","https://github.com/octokit/plugin-request-log.js"
"@octokit/plugin-rest-endpoint-methods@5.16.2","MIT","https://github.com/octokit/plugin-rest-endpoint-methods.js"
"@octokit/request-error@2.1.0","MIT","https://github.com/octokit/request-error.js"
"@octokit/request@5.6.3","MIT","https://github.com/octokit/request.js"
"@octokit/rest@18.12.0","MIT","https://github.com/octokit/rest.js"
"@octokit/types@6.41.0","MIT","https://github.com/octokit/types.ts"
"@phenomnomnominal/tsquery@5.0.1","MIT","https://github.com/phenomnomnominal/tsquery"
"@pkgjs/parseargs@0.11.0","MIT","https://github.com/pkgjs/parseargs"
"@playwright/test@1.46.0","Apache-2.0","https://github.com/microsoft/playwright"
"@prisma/client@5.21.1","Apache-2.0","https://github.com/prisma/prisma"
"@prisma/debug@5.21.1","Apache-2.0","https://github.com/prisma/prisma"
"@prisma/engines-version@5.21.1-1.bf0e5e8a04cada8225617067eaa03d041e2bba36","Apache-2.0","https://github.com/prisma/engines-wrapper"
"@prisma/engines@5.21.1","Apache-2.0","https://github.com/prisma/prisma"
"@prisma/fetch-engine@5.21.1","Apache-2.0","https://github.com/prisma/prisma"
"@prisma/get-platform@5.21.1","Apache-2.0","https://github.com/prisma/prisma"
"@rollup/rollup-linux-x64-gnu@4.20.0","MIT","https://github.com/rollup/rollup"
"@rollup/rollup-linux-x64-musl@4.20.0","MIT","https://github.com/rollup/rollup"
"@schematics/angular@18.0.3","MIT","https://github.com/angular/angular-cli"
"@schematics/angular@18.0.7","MIT","https://github.com/angular/angular-cli"
"@sigstore/bundle@2.3.2","Apache-2.0","https://github.com/sigstore/sigstore-js"
"@sigstore/core@1.1.0","Apache-2.0","https://github.com/sigstore/sigstore-js"
"@sigstore/protobuf-specs@0.3.2","Apache-2.0","https://github.com/sigstore/protobuf-specs"
"@sigstore/sign@2.3.2","Apache-2.0","https://github.com/sigstore/sigstore-js"
"@sigstore/tuf@2.3.4","Apache-2.0","https://github.com/sigstore/sigstore-js"
"@sigstore/verify@1.2.1","Apache-2.0","https://github.com/sigstore/sigstore-js"
"@sinclair/typebox@0.27.8","MIT","https://github.com/sinclairzx81/typebox"
"@sinonjs/commons@3.0.1","BSD-3-Clause","https://github.com/sinonjs/commons"
"@sinonjs/fake-timers@10.3.0","BSD-3-Clause","https://github.com/sinonjs/fake-timers"
"@swc-node/core@1.13.3","MIT","https://github.com/swc-project/swc-node"
"@swc-node/register@1.9.1","MIT","https://github.com/swc-project/swc-node"
"@swc-node/sourcemap-support@0.5.1","MIT","https://github.com/swc-project/swc-node"
"@swc/core-linux-x64-gnu@1.5.7","Apache-2.0 AND MIT","https://github.com/swc-project/swc"
"@swc/core-linux-x64-musl@1.5.7","Apache-2.0 AND MIT","https://github.com/swc-project/swc"
"@swc/core@1.5.7","Apache-2.0","https://github.com/swc-project/swc"
"@swc/counter@0.1.3","Apache-2.0","https://github.com/swc-project/pkgs"
"@swc/helpers@0.5.11","Apache-2.0","https://github.com/swc-project/swc"
"@swc/types@0.1.12","Apache-2.0","https://github.com/swc-project/swc"
"@swc/types@0.1.7","Apache-2.0","https://github.com/swc-project/swc"
"@testim/chrome-version@1.1.4","MIT","https://github.com/testimio/chrome-version"
"@tootallnate/once@2.0.0","MIT","https://github.com/TooTallNate/once"
"@tootallnate/quickjs-emscripten@0.23.0","MIT","https://github.com/justjake/quickjs-emscripten"
"@trysound/sax@0.2.0","ISC","https://github.com/svg/sax"
"@tsconfig/node10@1.0.11","MIT","https://github.com/tsconfig/bases"
"@tsconfig/node12@1.0.11","MIT","https://github.com/tsconfig/bases"
"@tsconfig/node14@1.0.3","MIT","https://github.com/tsconfig/bases"
"@tsconfig/node16@1.0.4","MIT","https://github.com/tsconfig/bases"
"@tufjs/canonical-json@2.0.0","MIT","https://github.com/theupdateframework/tuf-js"
"@tufjs/models@2.0.1","MIT","https://github.com/theupdateframework/tuf-js"
"@tybys/wasm-util@0.9.0","MIT","https://github.com/toyobayashi/wasm-util"
"@types/babel__core@7.20.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/babel__generator@7.6.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/babel__template@7.4.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/babel__traverse@7.20.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/body-parser@1.19.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/bonjour@3.5.13","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/connect-history-api-fallback@1.5.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/connect@3.4.38","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-array@3.2.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-axis@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-brush@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-chord@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-color@3.1.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-contour@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-delaunay@6.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-dispatch@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-drag@3.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-dsv@3.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-ease@3.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-fetch@3.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-force@3.0.10","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-format@3.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-geo@3.1.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-hierarchy@3.1.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-interpolate@3.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-path@1.0.11","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-path@3.1.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-polygon@3.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-quadtree@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-random@3.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-sankey@0.12.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-scale-chromatic@3.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-scale@4.0.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-selection@3.0.10","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-shape@1.3.12","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-shape@3.1.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-time-format@4.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-time@3.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-timer@3.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-transition@3.0.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-zoom@3.0.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3@7.4.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/eslint-scope@3.7.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/eslint@9.6.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/estree@1.0.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/express-serve-static-core@4.19.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/express@4.17.21","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/file-saver@2.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/geojson@7946.0.14","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/graceful-fs@4.1.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/http-errors@2.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/http-proxy@1.17.15","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/istanbul-lib-coverage@2.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/istanbul-lib-report@3.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/istanbul-reports@3.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/jest@29.5.12","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/jsdom@20.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/json-schema@7.0.15","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/leaflet@1.9.14","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/lodash@4.17.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mime@1.3.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/multer@1.4.11","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node-forge@1.3.11","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@18.16.20","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@22.7.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/parse-json@4.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/qs@6.9.15","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/range-parser@1.2.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/retry@0.12.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/retry@0.12.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/send@0.17.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/serve-index@1.9.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/serve-static@1.15.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/sockjs@0.3.36","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/stack-utils@2.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/tough-cookie@4.0.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/validator@13.12.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/ws@8.5.12","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/yargs-parser@21.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/yargs@17.0.33","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/yauzl@2.10.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@typescript-eslint/eslint-plugin@7.18.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/parser@7.18.0","BSD-2-Clause","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/scope-manager@7.18.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/type-utils@7.18.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/types@7.18.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/typescript-estree@7.18.0","BSD-2-Clause","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/utils@7.18.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/visitor-keys@7.18.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@ungap/structured-clone@1.2.0","ISC","https://github.com/ungap/structured-clone"
"@verdaccio/auth@7.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/commons-api@10.2.0","MIT","https://github.com/verdaccio/monorepo"
"@verdaccio/config@7.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/core@7.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/file-locking@10.3.1","MIT","https://github.com/verdaccio/monorepo"
"@verdaccio/file-locking@12.0.0-next.1","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/loaders@7.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/local-storage-legacy@11.0.2","MIT","https://github.com/verdaccio/monorepo"
"@verdaccio/logger-7@7.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/logger-commons@7.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/logger-prettify@7.0.0-next-7.3","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/logger@7.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/middleware@7.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/search-indexer@7.0.0-next-7.2","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/signature@7.0.0-next-7.5","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/streams@10.2.1","MIT","https://github.com/verdaccio/monorepo"
"@verdaccio/tarball@12.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/ui-theme@7.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/url@12.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@verdaccio/utils@7.0.0-next-7.16","MIT","https://github.com/verdaccio/verdaccio"
"@vitejs/plugin-basic-ssl@1.1.0","MIT","https://github.com/vitejs/vite-plugin-basic-ssl"
"@webassemblyjs/ast@1.12.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/floating-point-hex-parser@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-api-error@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-buffer@1.12.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-numbers@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-bytecode@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-section@1.12.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/ieee754@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/leb128@1.11.6","Apache-2.0","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/utf8@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-edit@1.12.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-gen@1.12.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-opt@1.12.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-parser@1.12.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wast-printer@1.12.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webpack-cli/configtest@2.1.1","MIT","https://github.com/webpack/webpack-cli"
"@webpack-cli/info@2.0.2","MIT","https://github.com/webpack/webpack-cli"
"@webpack-cli/serve@2.0.5","MIT","https://github.com/webpack/webpack-cli"
"@xtuc/ieee754@1.2.0","BSD-3-Clause","https://github.com/feross/ieee754"
"@xtuc/long@4.2.2","Apache-2.0","https://github.com/dcodeIO/long.js"
"@yarnpkg/lockfile@1.1.0","BSD-2-Clause","https://github.com/yarnpkg/yarn/blob/master/packages/lockfile"
"@yarnpkg/parsers@3.0.0-rc.46","BSD-2-Clause","https://github.com/yarnpkg/berry"
"@zkochan/js-yaml@0.0.7","MIT","https://github.com/nodeca/js-yaml"
"@zxing/text-encoding@0.9.0","(Unlicense OR Apache-2.0)","https://github.com/zxing-js/text-encoding"
"JSONStream@1.3.5","(MIT OR Apache-2.0)","https://github.com/dominictarr/JSONStream"
"abab@2.0.6","BSD-3-Clause","https://github.com/jsdom/abab"
"abbrev@2.0.0","ISC","https://github.com/npm/abbrev-js"
"abort-controller@3.0.0","MIT","https://github.com/mysticatea/abort-controller"
"accepts@1.3.8","MIT","https://github.com/jshttp/accepts"
"acorn-globals@7.0.1","MIT","https://github.com/ForbesLindesay/acorn-globals"
"acorn-import-assertions@1.9.0","MIT","https://github.com/xtuc/acorn-import-assertions"
"acorn-import-attributes@1.9.5","MIT","https://github.com/xtuc/acorn-import-attributes"
"acorn-jsx@5.3.2","MIT","https://github.com/acornjs/acorn-jsx"
"acorn-walk@8.3.3","MIT","https://github.com/acornjs/acorn"
"acorn@8.12.1","MIT","https://github.com/acornjs/acorn"
"address@1.2.2","MIT","https://github.com/node-modules/address"
"adjust-sourcemap-loader@4.0.0","MIT","https://github.com/bholloway/adjust-sourcemap-loader"
"adler-32@1.3.1","Apache-2.0","https://github.com/SheetJS/js-adler32"
"adm-zip@0.5.15","MIT","https://github.com/cthackers/adm-zip"
"aes-js@4.0.0-beta.5","MIT","https://github.com/ricmoo/aes-js"
"agent-base@6.0.2","MIT","https://github.com/TooTallNate/node-agent-base"
"agent-base@7.1.1","MIT","https://github.com/TooTallNate/proxy-agents"
"aggregate-error@3.1.0","MIT","https://github.com/sindresorhus/aggregate-error"
"ajv-formats@2.1.1","MIT","https://github.com/ajv-validator/ajv-formats"
"ajv-formats@3.0.1","MIT","https://github.com/ajv-validator/ajv-formats"
"ajv-keywords@3.5.2","MIT","https://github.com/epoberezkin/ajv-keywords"
"ajv-keywords@5.1.0","MIT","https://github.com/epoberezkin/ajv-keywords"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv"
"ajv@8.12.0","MIT","https://github.com/ajv-validator/ajv"
"ajv@8.13.0","MIT","https://github.com/ajv-validator/ajv"
"amqp-connection-manager@4.1.14","MIT","https://github.com/jwalton/node-amqp-connection-manager"
"amqplib@0.10.4","MIT","https://github.com/amqp-node/amqplib"
"ansi-colors@4.1.3","MIT","https://github.com/doowb/ansi-colors"
"ansi-escapes@4.3.2","MIT","https://github.com/sindresorhus/ansi-escapes"
"ansi-html-community@0.0.8","Apache-2.0","https://github.com/mahdyar/ansi-html-community"
"ansi-regex@5.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@6.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@4.3.0","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@5.2.0","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@6.2.1","MIT","https://github.com/chalk/ansi-styles"
"any-promise@1.3.0","MIT","https://github.com/kevinbeaty/any-promise"
"anymatch@3.1.3","ISC","https://github.com/micromatch/anymatch"
"apache-md5@1.1.8","MIT","https://github.com/gevorg/apache-md5"
"append-field@1.0.0","MIT","https://github.com/LinusU/node-append-field"
"arg@4.1.3","MIT","https://github.com/zeit/arg"
"arg@5.0.2","MIT","https://github.com/vercel/arg"
"argparse@1.0.10","MIT","https://github.com/nodeca/argparse"
"argparse@2.0.1","Python-2.0","https://github.com/nodeca/argparse"
"aria-query@5.3.0","Apache-2.0","https://github.com/A11yance/aria-query"
"array-find-index@1.0.2","MIT","https://github.com/sindresorhus/array-find-index"
"array-flatten@1.1.1","MIT","https://github.com/blakeembrey/array-flatten"
"array-timsort@1.0.3","MIT","https://github.com/kaelzhang/node-array-timsort"
"array-union@2.1.0","MIT","https://github.com/sindresorhus/array-union"
"array-union@3.0.1","MIT","https://github.com/sindresorhus/array-union"
"asn1.js@5.4.1","MIT","https://github.com/indutny/asn1.js"
"asn1@0.2.6","MIT","https://github.com/joyent/node-asn1"
"assert-plus@1.0.0","MIT","https://github.com/mcavage/node-assert-plus"
"ast-types@0.13.4","MIT","https://github.com/benjamn/ast-types"
"async-retry@1.2.3","MIT","https://github.com/zeit/async-retry"
"async@2.6.4","MIT","https://github.com/caolan/async"
"async@3.2.4","MIT","https://github.com/caolan/async"
"async@3.2.5","MIT","https://github.com/caolan/async"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"at-least-node@1.0.0","ISC","https://github.com/RyanZim/at-least-node"
"atomic-sleep@1.0.0","MIT","https://github.com/davidmarkclements/atomic-sleep"
"autoprefixer@10.4.19","MIT","https://github.com/postcss/autoprefixer"
"autoprefixer@10.4.20","MIT","https://github.com/postcss/autoprefixer"
"available-typed-arrays@1.0.7","MIT","https://github.com/inspect-js/available-typed-arrays"
"aws-sign2@0.7.0","Apache-2.0","https://github.com/mikeal/aws-sign"
"aws4@1.13.0","MIT","https://github.com/mhart/aws4"
"axios@1.7.7","MIT","https://github.com/axios/axios"
"axobject-query@4.0.0","Apache-2.0","https://github.com/A11yance/axobject-query"
"b4a@1.6.6","Apache-2.0","https://github.com/holepunchto/b4a"
"babel-jest@29.7.0","MIT","https://github.com/jestjs/jest"
"babel-loader@9.1.3","MIT","https://github.com/babel/babel-loader"
"babel-plugin-const-enum@1.2.0","MIT","https://github.com/dosentmatter/babel-plugin-const-enum"
"babel-plugin-istanbul@6.1.1","BSD-3-Clause","https://github.com/istanbuljs/babel-plugin-istanbul"
"babel-plugin-jest-hoist@29.6.3","MIT","https://github.com/jestjs/jest"
"babel-plugin-macros@2.8.0","MIT","https://github.com/kentcdodds/babel-plugin-macros"
"babel-plugin-macros@3.1.0","MIT","https://github.com/kentcdodds/babel-plugin-macros"
"babel-plugin-polyfill-corejs2@0.4.11","MIT","https://github.com/babel/babel-polyfills"
"babel-plugin-polyfill-corejs3@0.10.6","MIT","https://github.com/babel/babel-polyfills"
"babel-plugin-polyfill-regenerator@0.6.2","MIT","https://github.com/babel/babel-polyfills"
"babel-plugin-transform-typescript-metadata@0.3.2","MIT","https://github.com/leonardfactory/babel-plugin-transform-typescript-metadata"
"babel-preset-current-node-syntax@1.0.1","MIT","https://github.com/nicolo-ribaudo/babel-preset-current-node-syntax"
"babel-preset-jest@29.6.3","MIT","https://github.com/jestjs/jest"
"balanced-match@1.0.2","MIT","https://github.com/juliangruber/balanced-match"
"bare-events@2.4.2","Apache-2.0","https://github.com/holepunchto/bare-events"
"base64-js@1.5.1","MIT","https://github.com/beatgammit/base64-js"
"basic-auth@2.0.1","MIT","https://github.com/jshttp/basic-auth"
"basic-ftp@5.0.5","MIT","https://github.com/patrickjuchli/basic-ftp"
"batch@0.6.1","MIT","https://github.com/visionmedia/batch"
"bcrypt-pbkdf@1.0.2","BSD-3-Clause","https://github.com/joyent/node-bcrypt-pbkdf"
"bcryptjs@2.4.3","MIT","https://github.com/dcodeIO/bcrypt.js"
"before-after-hook@2.2.3","Apache-2.0","https://github.com/gr2m/before-after-hook"
"big.js@5.2.2","MIT","https://github.com/MikeMcl/big.js"
"binary-extensions@2.3.0","MIT","https://github.com/sindresorhus/binary-extensions"
"bl@4.1.0","MIT","https://github.com/rvagg/bl"
"block-stream2@2.1.0","MIT","https://github.com/substack/block-stream2"
"bn.js@4.12.0","MIT","https://github.com/indutny/bn.js"
"body-parser@1.20.2","MIT","https://github.com/expressjs/body-parser"
"bonjour-service@1.2.1","MIT","https://github.com/onlxltd/bonjour-service"
"boolbase@1.0.0","ISC","https://github.com/fb55/boolbase"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"brace-expansion@2.0.1","MIT","https://github.com/juliangruber/brace-expansion"
"braces@3.0.3","MIT","https://github.com/micromatch/braces"
"brorand@1.1.0","MIT","https://github.com/indutny/brorand"
"browser-or-node@2.1.1","MIT","https://github.com/flexdinesh/browser-or-node"
"browserify-zlib@0.1.4","MIT","https://github.com/devongovett/browserify-zlib"
"browserslist@4.23.3","MIT","https://github.com/browserslist/browserslist"
"bs-logger@0.2.6","MIT","https://github.com/huafu/bs-logger"
"bser@2.1.1","Apache-2.0","https://github.com/facebook/watchman"
"btoa@1.2.1","(MIT OR Apache-2.0)","git://git.coolaj86.com/coolaj86/btoa.js"
"buffer-crc32@0.2.13","MIT","https://github.com/brianloveswords/buffer-crc32"
"buffer-crc32@1.0.0","MIT","https://github.com/brianloveswords/buffer-crc32"
"buffer-equal-constant-time@1.0.1","BSD-3-Clause","https://github.com/goinstant/buffer-equal-constant-time"
"buffer-from@1.1.2","MIT","https://github.com/LinusU/buffer-from"
"buffer-more-ints@1.0.0","MIT","https://github.com/dpw/node-buffer-more-ints"
"buffer@5.7.1","MIT","https://github.com/feross/buffer"
"buffer@6.0.3","MIT","https://github.com/feross/buffer"
"bufferutil@4.0.8","MIT","https://github.com/websockets/bufferutil"
"bundle-name@4.1.0","MIT","https://github.com/sindresorhus/bundle-name"
"busboy@1.6.0","MIT","https://github.com/mscdex/busboy"
"bytes@3.0.0","MIT","https://github.com/visionmedia/bytes.js"
"bytes@3.1.2","MIT","https://github.com/visionmedia/bytes.js"
"cacache@18.0.4","ISC","https://github.com/npm/cacache"
"cache-content-type@1.0.1","MIT","https://github.com/node-modules/cache-content-type"
"call-bind@1.0.7","MIT","https://github.com/ljharb/call-bind"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camelcase-css@2.0.1","MIT","https://github.com/stevenvachon/camelcase-css"
"camelcase@5.3.1","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@6.3.0","MIT","https://github.com/sindresorhus/camelcase"
"caniuse-api@3.0.0","MIT","https://github.com/nyalab/caniuse-api"
"caniuse-lite@1.0.30001650","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"caseless@0.12.0","Apache-2.0","https://github.com/mikeal/caseless"
"cfb@1.2.2","Apache-2.0","https://github.com/SheetJS/js-cfb"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"chalk@3.0.0","MIT","https://github.com/chalk/chalk"
"chalk@4.1.2","MIT","https://github.com/chalk/chalk"
"chalk@5.3.0","MIT","https://github.com/chalk/chalk"
"char-regex@1.0.2","MIT","https://github.com/Richienb/char-regex"
"chardet@0.7.0","MIT","https://github.com/runk/node-chardet"
"chokidar@3.6.0","MIT","https://github.com/paulmillr/chokidar"
"chownr@2.0.0","ISC","https://github.com/isaacs/chownr"
"chrome-trace-event@1.0.4","MIT","https://github.com/samccone/chrome-trace-event"
"chromedriver@128.0.1","Apache-2.0","https://github.com/giggio/node-chromedriver"
"ci-info@3.9.0","MIT","https://github.com/watson/ci-info"
"cjs-module-lexer@1.3.1","MIT","https://github.com/nodejs/cjs-module-lexer"
"class-transformer@0.5.1","MIT","https://github.com/typestack/class-transformer"
"class-validator@0.14.1","MIT","https://github.com/typestack/class-validator"
"clean-stack@2.2.0","MIT","https://github.com/sindresorhus/clean-stack"
"cli-cursor@3.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-spinners@2.6.1","MIT","https://github.com/sindresorhus/cli-spinners"
"cli-width@4.1.0","ISC","https://github.com/knownasilya/cli-width"
